title,description,url,published_date,source,country,language
Ginastera String Quartets album review  compelling and colourful,"Kiera DuffyMiró QuartetPentatoneThe passionate settings of Spanish poetry in the Argentinian composers third string quartet are the real discovery of this career-spanning trilogyAlberto Ginastera divided his own composing career into three phases, and each of his string quartets falls conveniently into one of those phases. Composed in 1948, String Quartet No 1 belongs to what Ginastera called his period of objective nationalism, when, following the example of his teacher Aaron Copland, he incorporated the folk music of his native Argentina more or less unaltered into his own music 10 years later, in the subjective nationalism of the second quartet, those colouristic elements have been absorbed into the energised textures of his works, which are organised using Schoenbergs 12-note technique.As the Miró Quartets performances of the first two quartets show, both are attractive works, full of vivid incident, which deserve to be included in recitals far more often than they are. But its the third quartet thats the real discovery here. By the time it was composed in 1973, Ginastera was living in Europe he would die in Geneva in 1983 and in what he described as his neo-expressionism phase. Taking its cue from Schoenbergs second quartet, it adds a solo soprano to the lineup, for passionate, dramatic settings of texts by three 20th-century Spanish poets Juan Ramón Jiménez, Federico García Lorca and Rafael Alberti. The recording places the soprano, Kiera Duffy, rather farther forward than ideal, but theres no denying that the effect is totally compelling. Continue reading...",https://www.theguardian.com/music/2025/jul/24/ginastera-string-quartets-album-review-miro-quartet-kiera-duffy,2025-07-24T17:50:43,The Guardian,UK,en
"Tyler, the Creator Dont Tap the Glass review  Alexis Petridiss album of the week","ColumbiaThe soul-searching of last years Chromakopia is expelled  for the most part  by half an hour of early 80s rhythms and slick one-liners with the IDGAF attitude of his early yearsTyler, the Creators ninth album received a very contemporary grand unveiling. Rush-released two days after its existence was announced, it had been trailed by the appearance of cryptic art installations at the rappers live shows  hes still theoretically touring his last album, 2024s Chromakopia  and at One World Trade Center in New York, and by a flurry of online gossip one US website was forced to retract and apologise for publishing a tracklisting, complete with guest appearance by Kendrick Lamar, that turned out to be fake.Despite all this, Tyler Okonma seemed keen to deflate the kind of anticipation that arises when your last three albums have all been critically lauded, platinum-selling chart-toppers full of big ideas. Yall better get them expectations and hopes down, he posted on X, this aint no concept nothing. He then published an essay that read suspiciously like an explanation of the albums concept, bemoaning the intrusion of cameraphones and social media on our ability to live in the moment Our human spirit got killed because of the fear of being a meme. Continue reading...",https://www.theguardian.com/music/2025/jul/24/tyler-the-creator-dont-tap-the-glass-review,2025-07-24T11:00:22,The Guardian,UK,en
Fair by Jen Calleja review  on the magic of translation,"A highly original book from the author of Goblinhood explores the art and work of translating fictionJen Calleja is used to making things happen for herself, by herself, despite the fact that collaboration is vital to all her endeavours her work as a literary translator, rendering German prose and poetry into English her life as a publisher, and co-founder with her friend Kat Storace of Praspar Press, which aims to bring Maltese literature to a wider audience her own writing, which includes the novel Vehicle and the essay collection Goblinhood and her other incarnation, as a member of the post-punk band Sauna Youth.All of this takes a significant amount of energy and determination, but one of Fairs central contentions is that it is all made far harder than it ought to be by, in effect, the covert acceptance of inequality and exclusion in the arts and literature. She recalls, for example, finally feeling that she has made it as a translator when she is invited to speak at the London Book Fair years later, she returns to tell the audience that she has plenty of work, but only 30 in her bank account because so many of the organisations in the room are behind on paying her. Out of the frying pan of grifting, as she acidly notes, into the fire of contempt. Continue reading...",https://www.theguardian.com/books/2025/jul/25/fair-by-jen-calleja-review-on-the-magic-of-translation,2025-07-25T06:00:52,The Guardian,UK,en
A novel to be swept away by Lucy Steeds wins Waterstones debut fiction prize for The Artist,"Judges praised the novel, set in 1920s Provence, for its atmospheric, sensory prose and described Steeds as an exciting new voiceLucy Steeds has won the 2025 Waterstones debut fiction prize for her novel The Artist, which has been praised for its atmospheric, sensory prose.Set in an artists household in 1920s Provence, the novel follows aspiring English journalist Joseph Adelaide, reclusive painter Edouard Tartuffe and his niece Ettie, who has her own hidden artistic ambitions. Continue reading...",https://www.theguardian.com/books/2025/jul/24/lucy-steeds-wins-waterstones-debut-fiction-prize-for-the-artist,2025-07-24T19:00:37,The Guardian,UK,en
Drayton and Mackenzie by Alexander Starritt review  a warmly comic saga of male friendship,"This tale of two entrepreneurs dips into the perspectives of real-life tech moguls, with thrilling resultsScottish-German author Alexander Starritts debut, The Beast, followed a tabloid journalist his second novel, We Germans, was about a Nazi. His new book gets us rooting for two wealthy management consultants fresh out of Oxford, both of them men assuming you havent already tuned out. I suspect his agent might have found it easier to pitch a novel about sex criminals, not least because Drayton and Mackenzies approach is so unfashionably traditionalist its a chunky, warmly observed, 911-to-Covid saga that, while comic in tone and often extremely funny, doesnt labour under any obligation to send up its protagonists, still less take them down.James Drayton, born to north London academics, is a socially awkward high achiever who privately measures himself against Christopher Columbus and Napoleon. Joining the McKinsey consultancy firm after coming top of his year in philosophy, politics and economics hasnt eased the pressure he has always felt to come up with something so brilliant it was irrefutable, like the obliterating ultra-white light of a nuclear bomb. Continue reading...",https://www.theguardian.com/books/2025/jul/24/drayton-and-mackenzie-by-alexander-starritt-review-a-warmly-comic-saga-of-male-friendship,2025-07-24T06:00:59,The Guardian,UK,en
The Lost Elms by Mandy Haggith review  cultural history of a noble tree,"Despite the ravages of Dutch elm disease, these once ubiquitous features of our landscape still loom largeJust as the Spanish flu pandemic of 1918 did not originate in Spain, so Dutch elm disease is no fault of the Netherlands. It acquired the name thanks to the pioneering efforts of three Dutch scientists  Marie Beatrice Schol-Schwarz, Christine Buisman and Johanna Westerdijk  who identified the beetle-transported fungus that causes it in the 1920s. Nor is the so-called English elm Ulmus minor really English, inasmuch as it is thought to have been transferred here from Italy, so Reform UK party enthusiasts should probably agitate to repatriate all such specimens. More confidently thought native to these isles is the wych elm from the Old English for supple or Scots elm, which has long been thought to have healing and protective qualities. Our scholarly guide to this noble plant, Mandy Haggith, delves enthusiastically into such lore. The 17th-century English herbalist Nicholas Culpeper said that elm was connected to the planet Saturn and that its leaves could fix broken bones. Modern healers promise that drinking a decoction of elm bark can purge phlegm and stop diarrhoea. Haggith cites a present-day Massachusetts-based herbalist and druid who claims that slippery elm milk is good for insomnia. It would be unkind to call this sort of thing merely barking. The author insists that a western scientific worldview in other words, a scientific worldview, shared by scientists in China and India is absolutely not the only way forests can be thought about, which is fair enough. But the fake cures of the wellness industry are not without their own ecological downsides as Haggith writes later, fashionable pseudo-remedies gone viral on TikTok or whatever can inspire the stripping of bark from healthy trees at injurious scale. Happily, elmwood was not only the preserve of quacks it was also a sought-after material in shipbuilding most of the hull of the fast clipper Cutty Sark was made of rock elm, and long before that for making spears and bows an iron age Celtic tribe was known as the ones who vanquish by the elm Lemovices. Medieval London, Bristol and other cities had running water delivered by mains pipes of elm. And elm is also the source of a famous insult when the great Samuel Johnson claimed that there was no Gaelic literature, a poet responded with the Gaelic for your head is made entirely of elm, especially your tongue and your gums. Luckily, although Dutch elm disease has killed hundreds of millions of trees since the early 20th century, the species is not lost, or even on the brink of extinction. Brighton, Haggith sees, is managing the blight well through city-wide surveillance and timely surgery. And the fossil record suggests that elms have previously suffered waves of pandemic disease before bouncing back. There will be time for more poetic mentions of elms of the kind the author rather exhaustively collects towards the end. Robert Frost was a big fan of elm trees  But the greater part of this books devotion, and its delight, is reserved for living specimens in their habitats. Two rows of elms, Haggith notes, can form a corridor for wildlife, dog walkers and feral children, or a church-like nave, an arch-shaped cloister that draws the eye towards a monastery in Beauly. A cheerfully self-described tree-hugger, she is inspired to her best writing by close observation of the trees themselves. On an elm growing horizontally out of the rock near a Scottish loch I stand beneath it, neck craned in awe, looking up into the lush green profusion of its living community. It is winter, so all this greenery isnt the trees own leaves, but photosynthesising life using it as a climbing frame. Elsewhere she finds beauty even in a diseased log, happily noting the beautiful doily pattern made by the brood-chamber and feeding passages of the grubs. And her enthusiasm is contagious. As someone who began this book with literally no idea what an elm looks like, I was inspired to download the Woodland Trust tree-ID app and resolve to pay more attention to our ligneous friends. The Lost Elms A Love Letter to Our Vanished Trees by Mandy Haggith is published by Headline 22. To support the Guardian buy a copy at guardianbookshop.com. Delivery charges may apply. Continue reading...",https://www.theguardian.com/books/2025/jul/23/the-lost-elms-by-mandy-haggith-review-cultural-history-of-a-noble-tree,2025-07-23T06:00:47,The Guardian,UK,en
How video games are keeping romance alive  one level at a time,"Some are using Final Fantasy and GTA Online as dating sites and long-time lovers are finding comfort and connection through Resident Evil. Could video games be the ultimate relationship tool?Last week, Radio 4s Womans Hour talked about the role of women in the video games industry. It featured interviews with gaming insiders, from esports presenter Frankie Ward to members of the inclusive online community Black Girl Gamers. It was wonderful to hear so many disparate, expert views on games culture being given so much time on the show.One of my favourite moments was when presenter Nuala McGovern read out some listener responses to the question why do you play video games? I dont think theres enough recognition of gaming as an activity for couples, one replied. My husband and I bonded over our shared love of gaming. Our honeymoon was playing Borderlands 2 while we saved for a flat deposit, and now, with a young child, we explore stories, we visit new worlds, we solve mysteries  There is an underappreciated romance to gaming  we communicate, encourage, collaborate and celebrate together. Its a joy. Continue reading...",https://www.theguardian.com/games/2025/jul/22/pushing-buttons-video-games-romance-dating-sites-couples,2025-07-23T14:00:39,The Guardian,UK,en
Donkey Kong Bananza review - delirious destruction derby takes hammer to platforming conventions,"Nintendo Switch 2 NintendoGiven that its hero can smash through any barrier  which is delightful fun in itself  Nintendos new 3D platformer has a surreal freeform audacityA lot rests on Donkey Kong Bananza. As Nintendos first major single-player Switch 2 game, it will set the quality bar for the console in the way Breath of the Wild did when the original Switch was released. But as the latest game from the team responsible for the exceptional 3D Mario series, it is already begrudged by some Nintendo fans as a distraction what could possibly be so exciting about a tie-wearing gorilla to justify making Bananza ahead of another Super Mario Odyssey?Donkey Kong demolishes those concerns. He demolishes a lot in Bananza. It may resemble a Mario 64-style 3D platformer on the surface, with its themed worlds festooned with giant bananas to sniff out and collect, but DKs fists show total disregard for the playground as built. All terrain is destructible. Mash the buttons and his powerful arms thump tunnels through hills, pound pristine lawns into muddy craters and tear up wodges of stone to swing as sledgehammers for even speedier landscaping. He is less a platforming mascot than a potassium-powered level editor. Continue reading...",https://www.theguardian.com/games/2025/jul/16/donkey-kong-bananza-review-nintendo-switch-2,2025-07-16T12:00:09,The Guardian,UK,en
Gaming in their golden years why millions of seniors are playing video games,"Adults over the age of 50 represent nearly a third of US gamers and are becoming more visible in the mainstreamMichelle Stathams preferred game is Call of Duty. Its fast and frenetic, involving military and espionage campaigns inspired by real history. She typically spends six hours a day livestreaming to Twitch, chatting to her more than 110,000 followers from her home in Washington state. She boasts about how shell beat opponents, and says bless your heart while hurtling over rooftops to avoid clusterstrikes of enemy fire. When shes hit, she respawns  or comes back to life at a checkpoint  and jumps right back into the fray.The military shooter game has a predominantly young male user base, but Stathams Twitch handle is TacticalGramma  a nod to the 60-year-olds two grandkids. Her lifelong gaming hobby has become an income stream she prefers to keep her earnings private, but says she has raised thousands for charity, as well as a way to have fun, stay sharp and connect socially. Continue reading...",https://www.theguardian.com/wellness/ng-interactive/2025/jul/14/video-games-older-adults-data,2025-07-14T16:00:32,The Guardian,UK,en
The way a child plays is the way they live how therapists are using video games to help vulnerable children,"Minecraft and other creative games are becoming recognised as powerful means of self-expression and mental health support, including for traumatised Ukrainian refugeesOleksii Sukhorukovs son was 12 when the Russian invasion of Ukraine began. For months, the family existed in a state of trauma and disarray Sukhorukov was forced to give up his work in the entertainment industry, which had included virtual reality and video games they became isolated from friends and relatives. But amid the chaos, his boy had one outlet Minecraft. Whatever was happening outside, hed boot up Mojangs block-building video game and escape.After 24 February 2022, I began to see the game in a completely different light, says Sukhorukov. I discovered that Ukrainian children were playing together online some living under Russian occupation, others in government-controlled areas of the country that were the targets of regular missile attacks some had already become refugees. And yet they were still able to play together, support one another, and build their own world. Isnt that amazing? I wanted to learn more about how video games can be used for good. Continue reading...",https://www.theguardian.com/games/2025/jul/14/the-way-a-child-plays-is-the-way-they-live-how-therapists-are-using-video-games-to-help-vulnerable-children,2025-07-14T09:00:04,The Guardian,UK,en
Ensemble Intercontemporain Bleuse review  from a clown to a clarinet and Cathy Berberian,"Royal Albert Hall, LondonA late-night Prom devoted to the music of Berio and Boulez both born 100 years ago demonstrated the intricacy, zaniness and sheer imagination of the two composersTwin titans of the 20th-century avant garde, Luciano Berio and Pierre Boulez were born seven months apart in 1925. This well-crafted concert by Ensemble Intercontemporain, the orchestra Boulez founded in 1976, avoided the obvious hits while demonstrating just how different their music could be.Berios Sequenza V for solo trombone is one of 14 pieces he wrote to test the boundaries of particular instruments or vocal types. It was inspired by Grock, a Swiss-born clown and one-time neighbour of the composer, whose personality had fascinated him as a boy. Lucas Ounissi, ambling on in full circus slap and a lime-green wig, put his instrument through its paces. Juggling a handheld plunger mute, he rasped and farted away, frequently singing and playing at the same time. A virtuoso performance showed off the breadth of the composers imagination as well as his singular sense of humour. Continue reading...",https://www.theguardian.com/music/2025/jul/24/ensemble-intercontemporain-bleuse-review-berio-boulez-royal-albert-hall-london,2025-07-24T15:01:22,The Guardian,UK,en
Best of the fest 10 of the best shows to catch at this years Edinburgh fringe,"An undead club manager, sperm donor shenanigans and the pitfalls of trying to work with AI  just a few of the themes of this years hottest ticketsKent-Walters, winner of best newcomer at Edinburgh last year, has created one of the most gleefully funny characters of recent times. This time, Frankie Monroe above, the sinister working mens club proprietor, has been dragged into hell  but that wont stop him putting on a show.Monkey Barrel Cabaret Voltaire, 28 July to 24 August. Continue reading...",https://www.theguardian.com/stage/2025/jul/24/best-edinburgh-fringe-comedy-shows-frankie-monroe-desiree-birch-josie-long-chonkers,2025-07-24T07:00:03,The Guardian,UK,en
Inter Alia review  Rosamund Pike rules in searing legal drama from Prima Facie team,"Lyttelton theatre, London With anarchic energy, Pike plays a judge whose world is upended in a companion drama to Suzie Millers hit, again directed by Justin MartinThree years ago, playwright Suzie Miller gave Jodie Comer a career-defining role with her West End debut in Prima Facie. Rosamund Pikes stage CV already has plenty of highs, from Hitchcock Blonde to Hedda Gabler, but her performance in Millers follow-up play has been keenly anticipated, given that it reunites some of the team that made Prima Facie a smash hit.This is an almost deliberate counterpoint to Prima Facie, in which a defence lawyer, expert at playing the system to demolish rape charges against her clients, is undone by her own experience of sexual assault. Miller wanted to highlight how poorly the law serves victims, and Inter Alia presents the same issue from the flipside with a female judge, determined to make the system more just, whose world is upended by an accusation close to home. Continue reading...",https://www.theguardian.com/stage/2025/jul/24/inter-alia-review-lyttelton-theatre-london-rosamund-pike-suzie-miller,2025-07-23T23:01:50,The Guardian,UK,en
"What if everyone didnt die? The queer, Pulitzer-winning, happy-ending Hamlet","James Ijames was told Shakespeare wasnt for the likes of him. Yet his Hamlet revamp electrified Broadway and scooped up Tony nominations. As Fat Ham hits the UK, he talks violence, vengeance, strongmen and joyWhen he was still in his 20s and studying for a masters degree in acting, James Ijames was advised to take a swerve away from all things Shakespearean. His tutors thought his southern accent, the product of an upbringing in North Carolina, was not conducive to declaiming Elizabethan verse. Believing them, he did just one professional Shakespeare production in 10 full years of treading the boards.Now Ijames is righting that old wrong, although he does not see it quite that way. Fat Ham, his latest drama, is based on Hamlet and features a queer protagonist called Juicy, who is commanded by the ghost of his murdered father to avenge his death. Significantly, Juicy hails from a Black American family in North Carolina. The thing I kept hearing over and over, he says, was that my regionalism  the slowness of my southern accent  would make it difficult for me to do Shakespeare. I did avoid it for those reasons. Thats a little bit of whats in this. I wanted to take this thing I was told I couldnt access and see if I could make it work for me. Continue reading...",https://www.theguardian.com/stage/2025/jul/23/fat-ham-queer-pulitzer-winning-hamlet-james-ijames-swan-theatre-stratford-upon-avon,2025-07-23T15:42:45,The Guardian,UK,en
"Hulk Hogan, wrestling star and actor, dies aged 71","The WWE star and vocal supporter of Donald Trump died after suffering a cardiac arrest at his home in FloridaHulk Hogan  a life in picturesHulk Hogan, the wrestling star turned vocal supporter of Donald Trump, has died at the age of 71.Hogans manager Chris Volo told NBC Los Angeles that Hogan, given name Terry Gene Bollea, suffered a cardiac arrest at his home in Clearwater, Florida, and died surrounded by his family. Continue reading...",https://www.theguardian.com/culture/2025/jul/24/hulk-hogan-terry-bollea-wwe-dead,2025-07-24T18:30:59,The Guardian,UK,en
Jeff Daniels chastises Trump voters I hope youre losing tons of money,"Speaking on a podcast, the actor compared the US president to a snake-oil salesman and said hes everything thats wrong with not just America but with being a human beingThe actor Jeff Daniels has said he hopes those who voted for Donald Trumps second term in the White House lose money as a consequence.Speaking to MSNBCs The Best People With Nicolle Wallace podcast, Daniels addressed the presidents supporters, saying I hope youre losing tons of money, those of you who thought this would be OK. My question is, What are you guys going to do about it? Continue reading...",https://www.theguardian.com/film/2025/jul/24/jeff-daniels-chastises-trump-voters-i-hope-youre-losing-tons-of-money,2025-07-24T14:41:36,The Guardian,UK,en
"Laughing and out of breath, he thanked us for the snowball fight fans on the magic of Ozzy Osbourne","The Prince of Darkness was unexpectedly self-effacing, hilarious and generous, say lovers of Black SabbathI interviewed Ozzy in 1997, for Kerrang! magazine. We met in a hotel on the Champs-Élysées in Paris, where he proceeded to drink gallons of Diet Coke, and take the piss out of himself. He was the least pretentious rock star I ever met, and during my decade in the industry, I met hundreds. Continue reading...",https://www.theguardian.com/music/2025/jul/24/laughing-and-out-of-breath-he-thanked-us-for-the-snowball-fight-fans-on-the-magic-of-ozzy-osbourne,2025-07-24T15:09:46,The Guardian,UK,en
Bounce legend Big Freedia on going gospel I never heard God doesnt love gay folks. God loves us all,"Adored by Beyoncé and Drake, the New Orleans rapper has returned to her church choir roots with an album that honours queer gospels hidden history. After the death of her partner, she says I need it more than anybodyOn stage at Nashville Pride festival on a sweltering June afternoon, Big Freedia is her usual boisterously commanding self. She invites volunteers and the sign-language interpreter to join her and her dancers in getting down to bounce music, the relentlessly kinetic style of hip-hop for which she has become a figurehead in her native New Orleans. Then she pauses for a brief heart-to-heart with the audience. I dont know if yall know this, but I started in the church, she says.Big Freedias forthcoming album, Pressing Onward, is a gospel record and she is keen to stress that she isnt abandoning her core audience. The gay, gender-fluid rapper and reality TV star exhorts every kind of body to shake it and is unequivocal about her support for all marginalised people her reputation led Beyoncé and Drake to sample her on some of their most successful tracks. This album is for us, she emphasises. It is for people who are LGBTQ and who love God. Continue reading...",https://www.theguardian.com/music/2025/jul/24/bounce-legend-big-freedia-gospel-album-beyonce-god-gay,2025-07-24T16:00:32,The Guardian,UK,en
You be the judge Should my partner stop obsessively cutting costs when we travel?,"Persephone prefers to splash the cash on holiday, whereas Cara likes to travel on a budget  starting with the baggage. You get to weigh up the case Find out how to get a disagreement settled or become a jurorNice accommodation is a big part of a trip, and by cutting corners Cara actually costs us moneyIm a budget babe and a foodie. I want to eat at nice places, not waste money on luggage fees and hotels Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/24/you-be-the-judge-should-my-partner-stop-obsessively-cutting-costs-when-we-travel,2025-07-24T07:00:02,The Guardian,UK,en
Country diary A remarkable story of a remarkable plant  Tim Earl,"Stoney Mountain, Isle of Man The lesser twayblade orchid has been giving the islands botanists the runaround for nearly 150 years. Now, suddenly, we have hundredsExcitement ran high when lesser twayblade, a diminutive, twoleafed orchid that normally grows under the cover of heather, was found by the botanists Aline Thomas and Andree Dubbeldam on one of our southern hills. After all, it had not been recorded in the island since 1881, and their Sunday walk close to Snuff the Wind  a former mine  had hardly been charged with expectation. A government ranger was called and the record was made official.That was in 2009. Afterwards, three further records were found, but then the shy little plant slipped back into hiding. Continue reading...",https://www.theguardian.com/environment/2025/jul/25/country-diary-a-remarkable-story-of-a-remarkable-plant,2025-07-25T04:30:48,The Guardian,UK,en
"No more meltdowns, mess or madness! 20 simple tips for surviving long family journeys","Feeling frazzled at the thought of hours travelling by car, train or ferry? Try these easy, expert-backed ways to keep kids and adults calm, fed and smiling 17 tips for keeping kids entertained over summer some are even freeThe phrases Are we there yet? and Im hungry provide a soundtrack whenever I travel with my six- and three-year-old daughters. No matter how far weve gone, theres a constant stream of demands for snacks, games, entertainment, stories, songs  the list goes on.Every summer, we travel to the Lake District, a seven-hour drive. And we regularly holiday in France, which involves long train, ferry and car journeys, so my husband and I have become skilled at managing these. Continue reading...",https://www.theguardian.com/thefilter/2025/jul/24/how-to-survive-long-family-journeys-car-train,2025-07-24T14:00:17,The Guardian,UK,en
The only thing that gets me out of my tent the camping essentials you need and what you dont,"From foam wash to hammocks, these are the non-negotiables seasoned campers swear by  and the kit theyd happily skip The best camping mattresses for every type of adventure, testedPacking for a camping trip isnt easy, especially if youre not an experienced adventurer. Newbie campers often overpack while simultaneously leaving more useful items at home.As a lifelong city dweller, my lack of knowhow has been exposed on trips with my camping-savvy family in the US. It turns out that House of Leaves by Mark Z Danielewski and a medium-sized Bluetooth speaker arent must-haves on a four-day wilderness hike. Who knew? An extra water bottle would have been a better use of that space, something I learned through a series of hardships. Continue reading...",https://www.theguardian.com/thefilter/2025/jul/23/camping-essentials-uk,2025-07-23T14:11:07,The Guardian,UK,en
"The best kettles to save energy and speed up your cuppa, tested","Not all electric kettles are created equal. We boiled litres of water to find the best, from hard-water heroes to vintage-style, repairable and wi-fi connected models The best air fryers, tried and tested for crisp and crunchDespite the march of progress, the humble kettle remains a kitchen staple. Its what we turn to in times of strife, when spirits are flagging, or to start our day. And when a visitor calls, one of the first things we do is put the kettle on.While many small appliances have evolved beyond their original form, the kettles basic principles remain largely unchanged. Water goes in and heats up until a thermostat switches it off the water then pours out, and we enjoy a cuppa. However, the technology that goes into a kettle has been slowly improving better insulation to keep water hotter for longer and reduce reboils different temperature settings to suit every drink from green tea to herbal brews and more features such as filters and concealed elements to keep scale out of our cups.Best kettle overall Bosch Sky kettle76 at AmazonBest budget kettle Kenwood Ripple kettle29.99 at KenwoodThe forever kettle Dualit Classic kettle140 at CurrysBest quiet kettleZwilling Enfinigy Pro kettle139 at ZwillingBest budget variable temperature kettle Lakeland Digital double-walled kettle44.99 at Lakeland Continue reading...",https://www.theguardian.com/thefilter/2025/jul/22/best-electric-kettles-uk,2025-07-22T14:17:25,The Guardian,UK,en
Its the low-key moments that stay with us the secret to happy summer holidays with the kids,"Affordable family fun wedding gift ideas couples will actually want and the best gins, tested Dont get the Filter delivered to your inbox? Sign up hereOn a walk with my children, now in their mid-20s, I asked them what they remembered best from their school summer holidays. I expected to hear about the fiesta we witnessed in the heat of Tarifa, Spain, or be berated for the time I booked early flights to Crete, leaving us sitting in the waiting room of a resort from 4am until check-in time.I was greatly amused and slightly relieved, then, to hear my son say Our summer books  that time we collected all those random things, took them home and stuck them into a book. He was delighted that weve kept them.The best wedding gifts in the UK 13 ideas that couples will actually wantThe best moisturising lip balms to hydrate and protect your lipsThe best gins for GTs, martinis and negronis, from our taste test of 50Unbelievably terrible the best and worst supermarket vanilla ice-cream, tested and rated Continue reading...",https://www.theguardian.com/thefilter/2025/jul/18/secret-to-happy-summer-holidays-with-kids,2025-07-21T14:00:35,The Guardian,UK,en
Benjamina Ebuehis recipe for strawberry and custard doughnuts  The sweet spot,"Prefer jam or custard in your doughnut? Theres no reason not to have bothI dont make doughnuts very often, but few things are better than the first bite of a freshly fried, pillowy-soft one, sugar-coated lips and all. When it comes to fillings, custard just about beats jam for me, but whos to say you cant have both? So, to satisfy everyone, Ive filled these doughnuts generously with a thick vanilla custard and a speedy strawberry jam. Continue reading...",https://www.theguardian.com/food/2025/jul/25/strawberry-and-custard-doughnut-recipe-benjamina-ebuehi,2025-07-25T05:00:50,The Guardian,UK,en
Theyre great outdoors wines to drink with a barbecue  Hannah Crosbie on drinks,"When it comes to choosing a wine to serve with grilled meat or veg, it pays to think outside the boxIn one section of my first book, Corker A Deeply Unserious Wine Book, I sought to address the single-biggest DM slide I get every summer what wines to bring to a barbecue. And the reason this is my most common request is pretty simple where I live, in London, being invited to a barbecue means you have a friend with a garden, whereas most of us are concertinaed into blocks of flats and house shares.The prospect of spending a hot afternoon outdoors and with a glass of something delicious is far more delightful than the idea of spending it in my sweaty room surrounded by black clothing an excellent heat-insulating technique, by the way, especially if it involves an actual garden and generous pals. Thats an occasion to which you want to bring a bottle of something good. Continue reading...",https://www.theguardian.com/food/2025/jul/24/wines-to-drink-with-a-barbecue-hannah-crosbie,2025-07-24T12:00:15,The Guardian,UK,en
"Rachel Roddys rice salad with red peppers, celery, herbs and egg  recipe","The secret to a really good rice salad is temperature, herbs, good protein and to make sure its studded with flavourful vegetables  transparent bowl optionalA few weeks ago, when the weather turned boiling and the tarmac became soft, I made a bad rice salad. The principal reason for this was the overcooked rice, which was my fault for three reasons I was using a brand I have never used before and didnt read the packet I forgot to set the kitchen timer and I ignored my instinct to tip it out dog? Cake? Compost? Bin? and start again. To my overcooked rice I added not-tasty tomatoes, tough minced parsley, extra-virgin olive oil, a bit too much vinegar, olives, capers and hard-boiled eggs I also added an expensive tin of tuna, which did a brilliant job of making the whole thing taste better, although still not good. Everyone agreed that it was a depressing dinner, then we went out for ice-cream.The good thing about making a bad rice salad is the need to redeem and reassure myself that I am capable of making not only a good one, but a great one, though I do appreciate that todays first paragraph might make you doubt this. A good rice salad begins with well-cooked long-grain rice and involves a good balance of four vegetable elements raw tomatoes, red pepper, cucumber, celery, say, cooked beans, courgettes, peas, sweetcorn, vegetables preserved in oil peppers, mushrooms, artichoke hearts, aubergine, and pickled or salted vegetables dill pickles, olives, capers, caper berries. There should also be some form of protein, whether thats tuna, cheese, tofu, salami or wurstel possibly involve tender herbs be dressed with oil and a little vinegar and always be finished with egg slices, wedges or chopped  you decide. Continue reading...",https://www.theguardian.com/food/2025/jul/24/rice-salad-red-peppers-celery-herbs-egg-recipe-rachel-roddy,2025-07-24T05:00:02,The Guardian,UK,en
Turn a glut of courgettes into a moreish crunchy snack for pizza night,"Scarpaccia is a crunchy polenta flatbread that makes clever use of seasonal courgettes and other summery toppingsAnyone who has ever grown courgettes will know that, come peak season, you have to get inventive with the abundance and come up with new ways to use them before they turn to marrows or perish and melt back into the soil. One fabulous way to cook up a glut is scarpaccia, an Italian classic thats similar to farinata and a distant cousin of pizza. Thinly sliced courgettes are degorged by tossing them in sea salt to extract their juices, then, true to Italian thrift, the flavourful liquid is used to make a batter thats then reunited with the courgettes before baking into a thin, crisp slice. Continue reading...",https://www.theguardian.com/food/2025/jul/23/turn-glut-of-courgettes-into-moreish-crunchy-snack-scarpaccia-pizza-zero-waste-cooking,2025-07-23T12:00:29,The Guardian,UK,en
"If I switch it off, my girlfriend might think Im cheating inside the rise of couples location sharing","Many apps like Find My allow us to follow our loved ones at all times. But just because we can, does it mean we should?When Alan and his partner got together, they were both in failing marriages. If location tracking had been an option for our ex-spouses in those days, things would have been rather different, he says. Alan, from north Oxfordshire, is still a fan of location sharing, despite the fact it would have once thwarted his romantic indiscretions. Im sure we would have still ended up together, but navigating the clandestine meetings would have been trickier.The ability to share your location on your mobile phone has become a common way to keep tabs on friends, family and romantic partners. For some, it has become the signifier of a serious relationship last year, the New York Times called location sharing the final frontier in digital expressions of coupledom and likened it to the Instagram hard launch effectively announcing that youre in a relationship by posting a photo of your partner for the first time. Others location-share on a whim and find themselves able to track the whereabouts of people they havent seen in person for years. Continue reading...",https://www.theguardian.com/lifeandstyle/2025/jul/24/inside-the-rise-of-couple-location-sharing,2025-07-24T04:00:04,The Guardian,UK,en
